-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                                   Marker lineage            # genomes   # markers   # marker sets    0     1     2    3    4    5+   Completeness   Contamination   Strain heterogeneity
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.8           k__Bacteria (UID203)            5449        104            58         51    24    19   9    1    0       36.59           16.52               0.00
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.6           k__Bacteria (UID203)            5449        104            58         78    22    4    0    0    0       36.52            5.17              75.00
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.1          k__Bacteria (UID203)            5449        104            58         49    29    14   12   0    0       36.23           11.86               0.00
  CCGPMC024d_JNA_AS_CCGP117_S136_L001_R.bin.2           k__Bacteria (UID203)            5449        104            58         52    34    13   5    0    0       36.18            7.48               0.00
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.10      o__Rhodospirillales (UID3754)         63         336           201        212   119    5    0    0    0       36.09            1.43              60.00
  CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.5             k__Archaea (UID2)              207         149           107         85    51    13   0    0    0       35.84            6.36               0.00
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.5           k__Bacteria (UID2495)            2993        147            91         91    55    1    0    0    0       35.48            0.10              100.00
  CCGPMC025c_JNA_AS_CCGP19_S235_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58         54    32    9    8    1    0       35.44            9.77               0.00
  CCGPMC026d_JNA_AS_CCGP151_3_S72_L001_R.bin.7           k__Archaea (UID2)              207         149           107         88    52    9    0    0    0       35.38            4.05               0.00
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.7          k__Bacteria (UID203)            5449        104            58         72    31    1    0    0    0       35.24            1.72              100.00
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.5            k__Archaea (UID2)              207         149           107         87    46    11   5    0    0       35.21            7.90               0.00
  CCGPMC024d_JNA_AS_CCGP103_S150_L001_R.bin.16          k__Bacteria (UID203)            5449        104            58         73    26    5    0    0    0       35.11            6.03               0.00
  CCGPMC026d_JNA_AS_CCGP148_3_S75_L001_R.bin.5          k__Bacteria (UID203)            5449        104            58         55    26    13   9    1    0       35.06           13.23               2.17
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.5            k__Bacteria (UID203)            5449        104            58         54    31    13   5    1    0       34.97            9.18               0.00
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.5           k__Bacteria (UID203)            5449        104            58         56    33    10   4    1    0       34.94            4.89               0.00
  CCGPMC024d_JNA_AS_CCGP105_S148_L001_R.bin.7       o__Actinomycetales (UID1696)        455         315           190        183   106    20   6    0    0       34.42            5.96               2.63
  CCGPMC025c_JNA_AS_CCGP84_S265_L002_R.bin.8            k__Bacteria (UID203)            5449        104            58         77    20    7    0    0    0       34.09            8.62              57.14
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.8           k__Bacteria (UID203)            5449        104            58         56    22    25   1    0    0       34.08           13.93               0.00
  CCGPMC025c_JNA_AS_CCGP17_S237_L002_R.bin.7            k__Bacteria (UID203)            5449        104            58         74    27    3    0    0    0       34.04            5.17              100.00
  CCGPMC025c_JNA_AS_CCGP77_S272_L002_R.bin.3             k__Archaea (UID2)              207         149           107         86    56    5    2    0    0       33.97            4.98               0.00
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.10         k__Bacteria (UID203)            5449        104            58         78    25    1    0    0    0       33.62            1.72              100.00
  CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.3           k__Bacteria (UID203)            5449        104            58         78    26    0    0    0    0       33.61            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP123_S130_L001_R.bin.16          k__Bacteria (UID203)            5449        104            58         77    27    0    0    0    0       33.61            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.1             k__Archaea (UID2)              207         149           107         93    44    10   1    1    0       33.44            6.99               0.00
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.3       o__Rhodospirillales (UID3754)         63         336           201        222   107    7    0    0    0       33.32            1.98              100.00
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.10           k__Archaea (UID2)              207         149           107         91    44    11   3    0    0       33.18            7.61               0.00
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.9          k__Bacteria (UID203)            5449        104            58         81    23    0    0    0    0       32.92            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.4            k__Archaea (UID2)              207         149           107         95    46    7    1    0    0       32.67            5.14               0.00
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.6            k__Bacteria (UID203)            5449        104            58         59    30    15   0    0    0       32.43            6.54               0.00
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.10           k__Bacteria (UID203)            5449        104            58         57    19    21   7    0    0       32.17           14.22               2.38
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.2        o__Actinomycetales (UID1593)         69         400           198        268   129    3    0    0    0       31.99            0.38               0.00
  CCGPMC025c_JNA_AS_CCGP39_S311_L002_R.bin.2            k__Bacteria (UID203)            5449        104            58         78    26    0    0    0    0       31.90            0.00               0.00
  CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.1            k__Archaea (UID2)              207         149           107         99    47    3    0    0    0       31.81            1.87               0.00
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.9             k__Archaea (UID2)              207         149           107        100    41    8    0    0    0       31.75            4.67               0.00
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.9            k__Archaea (UID2)              207         149           107         93    40    16   0    0    0       31.63            6.42              18.75
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.4            k__Archaea (UID2)              207         149           107         96    46    6    1    0    0       31.41            4.98              22.22
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.8            k__Archaea (UID2)              207         149           107         93    45    8    2    1    0       31.40            6.13               0.00
  CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.11           k__Bacteria (UID203)            5449        104            58         55    26    16   7    0    0       31.33           11.68               5.41
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.5       o__Rhodospirillales (UID3754)         63         336           201        237    98    1    0    0    0       31.24            0.50               0.00
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.13          k__Bacteria (UID203)            5449        104            58         81    22    1    0    0    0       31.19            0.86               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.3        o__Actinomycetales (UID1696)        455         315           190        218    95    2    0    0    0       31.17            1.05              50.00
  CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.8            k__Bacteria (UID203)            5449        104            58         85    18    1    0    0    0       31.03            1.72               0.00
  CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.7           k__Bacteria (UID203)            5449        104            58         61    26    12   4    1    0       30.57            9.98               0.00
  CCGPMC025c_JNA_AS_CCGP50_S300_L002_R.bin.4            k__Bacteria (UID203)            5449        104            58         57    28    17   2    0    0       30.47            7.52               0.00
  CCGPMC024d_JNA_AS_CCGP99_S154_L001_R.bin.9             k__Archaea (UID2)              207         149           107         96    41    11   1    0    0       30.24            7.07               7.14
  CCGPMC024d_JNA_AS_CCGP127_S126_L001_R.bin.4           k__Bacteria (UID203)            5449        104            58         60    35    9    0    0    0       30.22            3.53               0.00
  CCGPMC025c_JNA_AS_CCGP91_S258_L002_R.bin.10           k__Bacteria (UID203)            5449        104            58         84    20    0    0    0    0       30.17            0.00               0.00
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.3            k__Bacteria (UID203)            5449        104            58         60    28    11   5    0    0       30.16            5.98               0.00
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.10      o__Rhodospirillales (UID3754)         63         336           201        241    81    14   0    0    0       30.09            4.22              50.00
  CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.2            k__Bacteria (UID203)            5449        104            58         83    18    3    0    0    0       29.78            4.31              100.00
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.7           k__Bacteria (UID203)            5449        104            58         78    26    0    0    0    0       29.78            0.00               0.00
